"","school_code","school_name","cluster","count","cluster_str","school_year","school_name","web_site","school_type","charter_status","school_address","prek_3","prek_4","preschool","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","latitude","longitude","ward","census_tract","elementary","middle","high"
"1306",455,"Coolidge HS",36,-1,"Cluster 36",NA,"Coolidge HS","www.dcps.dc.gov","Vocational Shared Time",FALSE,"6315 5th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,38.96728457,-77.01957835,4,1902,FALSE,FALSE,TRUE
"1307",455,"Coolidge HS",37,-1,"Cluster 37",NA,"Coolidge HS","www.dcps.dc.gov","Vocational Shared Time",FALSE,"6315 5th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,38.96728457,-77.01957835,4,1902,FALSE,FALSE,TRUE
"1308",455,"Coolidge HS",38,-1,"Cluster 38",NA,"Coolidge HS","www.dcps.dc.gov","Vocational Shared Time",FALSE,"6315 5th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,38.96728457,-77.01957835,4,1902,FALSE,FALSE,TRUE
"1309",455,"Coolidge HS",39,-1,"Cluster 39",NA,"Coolidge HS","www.dcps.dc.gov","Vocational Shared Time",FALSE,"6315 5th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,38.96728457,-77.01957835,4,1902,FALSE,FALSE,TRUE
"1310",455,"Coolidge HS",6,-1,"Cluster 6",NA,"Coolidge HS","www.dcps.dc.gov","Vocational Shared Time",FALSE,"6315 5th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,38.96728457,-77.01957835,4,1902,FALSE,FALSE,TRUE
"1311",455,"Coolidge HS",7,-1,"Cluster 7",NA,"Coolidge HS","www.dcps.dc.gov","Vocational Shared Time",FALSE,"6315 5th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,38.96728457,-77.01957835,4,1902,FALSE,FALSE,TRUE
"1312",455,"Coolidge HS",8,-1,"Cluster 8",NA,"Coolidge HS","www.dcps.dc.gov","Vocational Shared Time",FALSE,"6315 5th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,38.96728457,-77.01957835,4,1902,FALSE,FALSE,TRUE
"1313",455,"Coolidge HS",9,-1,"Cluster 9",NA,"Coolidge HS","www.dcps.dc.gov","Vocational Shared Time",FALSE,"6315 5th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,38.96728457,-77.01957835,4,1902,FALSE,FALSE,TRUE
"1314",455,"Coolidge HS",NA,-1,"UNENCODABLE",NA,"Coolidge HS","www.dcps.dc.gov","Vocational Shared Time",FALSE,"6315 5th St  NW",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,38.96728457,-77.01957835,4,1902,FALSE,FALSE,TRUE
"1315",3069,"Creative Minds PCS",10,-1,"Cluster 10",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1316",3069,"Creative Minds PCS",11,-1,"Cluster 11",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1317",3069,"Creative Minds PCS",12,-1,"Cluster 12",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1318",3069,"Creative Minds PCS",16,-1,"Cluster 16",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1319",3069,"Creative Minds PCS",17,-1,"Cluster 17",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1320",3069,"Creative Minds PCS",18,16,"Cluster 18",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1321",3069,"Creative Minds PCS",19,-1,"Cluster 19",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1322",3069,"Creative Minds PCS",2,38,"Cluster 2",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1323",3069,"Creative Minds PCS",21,-1,"Cluster 21",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1324",3069,"Creative Minds PCS",24,-1,"Cluster 24",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1325",3069,"Creative Minds PCS",25,-1,"Cluster 25",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1326",3069,"Creative Minds PCS",3,-1,"Cluster 3",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1327",3069,"Creative Minds PCS",32,-1,"Cluster 32",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1328",3069,"Creative Minds PCS",33,-1,"Cluster 33",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1329",3069,"Creative Minds PCS",35,-1,"Cluster 35",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1330",3069,"Creative Minds PCS",39,-1,"Cluster 39",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1331",3069,"Creative Minds PCS",4,-1,"Cluster 4",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1332",3069,"Creative Minds PCS",7,-1,"Cluster 7",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1333",3069,"Creative Minds PCS",8,-1,"Cluster 8",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1334",3069,"Creative Minds PCS",NA,-1,"UNENCODABLE",NA,"Creative Minds International PCS","http://www.creativemindspcs.org","Regular school",TRUE,"3224 16th St NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.93151044,-77.03681552,1,2702,TRUE,FALSE,FALSE
"1335",199,"D C  Bilingual PCS",1,-1,"Cluster 1",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1336",199,"D C  Bilingual PCS",14,-1,"Cluster 14",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1337",199,"D C  Bilingual PCS",15,-1,"Cluster 15",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1338",199,"D C  Bilingual PCS",16,-1,"Cluster 16",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1339",199,"D C  Bilingual PCS",17,23,"Cluster 17",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1340",199,"D C  Bilingual PCS",18,62,"Cluster 18",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1341",199,"D C  Bilingual PCS",19,12,"Cluster 19",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1342",199,"D C  Bilingual PCS",2,137,"Cluster 2",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1343",199,"D C  Bilingual PCS",20,-1,"Cluster 20",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1344",199,"D C  Bilingual PCS",21,11,"Cluster 21",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1345",199,"D C  Bilingual PCS",22,-1,"Cluster 22",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1346",199,"D C  Bilingual PCS",23,-1,"Cluster 23",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1347",199,"D C  Bilingual PCS",24,-1,"Cluster 24",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1348",199,"D C  Bilingual PCS",25,-1,"Cluster 25",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1349",199,"D C  Bilingual PCS",3,-1,"Cluster 3",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1350",199,"D C  Bilingual PCS",31,-1,"Cluster 31",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1351",199,"D C  Bilingual PCS",33,-1,"Cluster 33",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1352",199,"D C  Bilingual PCS",34,-1,"Cluster 34",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1353",199,"D C  Bilingual PCS",38,-1,"Cluster 38",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1354",199,"D C  Bilingual PCS",39,-1,"Cluster 39",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1355",199,"D C  Bilingual PCS",7,13,"Cluster 7",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1356",199,"D C  Bilingual PCS",8,-1,"Cluster 8",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1357",199,"D C  Bilingual PCS",NA,27,"UNENCODABLE",NA,"D C  Bilingual PCS","www.dcbilingual.org","Regular school",TRUE,"1420 Columbia Rd NW",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.92719562,-77.0333075,1,2802,TRUE,FALSE,FALSE
"1358",1110,"D C  Preparatory Benning Campus PCS",1,-1,"Cluster 1",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1359",1110,"D C  Preparatory Benning Campus PCS",13,-1,"Cluster 13",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1360",1110,"D C  Preparatory Benning Campus PCS",18,-1,"Cluster 18",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1361",1110,"D C  Preparatory Benning Campus PCS",19,-1,"Cluster 19",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1362",1110,"D C  Preparatory Benning Campus PCS",2,-1,"Cluster 2",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1363",1110,"D C  Preparatory Benning Campus PCS",20,-1,"Cluster 20",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1364",1110,"D C  Preparatory Benning Campus PCS",21,-1,"Cluster 21",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1365",1110,"D C  Preparatory Benning Campus PCS",22,-1,"Cluster 22",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1366",1110,"D C  Preparatory Benning Campus PCS",23,-1,"Cluster 23",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1367",1110,"D C  Preparatory Benning Campus PCS",24,-1,"Cluster 24",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1368",1110,"D C  Preparatory Benning Campus PCS",25,-1,"Cluster 25",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1369",1110,"D C  Preparatory Benning Campus PCS",26,10,"Cluster 26",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1370",1110,"D C  Preparatory Benning Campus PCS",28,-1,"Cluster 28",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1371",1110,"D C  Preparatory Benning Campus PCS",29,-1,"Cluster 29",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1372",1110,"D C  Preparatory Benning Campus PCS",3,-1,"Cluster 3",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1373",1110,"D C  Preparatory Benning Campus PCS",30,30,"Cluster 30",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1374",1110,"D C  Preparatory Benning Campus PCS",31,36,"Cluster 31",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
"1375",1110,"D C  Preparatory Benning Campus PCS",32,84,"Cluster 32",NA,"D C  Preparatory Benning Campus PCS","www.dcprep.org","Regular school",TRUE,"100 41st St NE",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.8910218,-76.94482148,7,9603,TRUE,FALSE,FALSE
