school_code,school_name,cluster,count
296,Bruce Monroe ES at Park View,Cluster 32,-1
296,Bruce Monroe ES at Park View,Cluster 33,-1
296,Bruce Monroe ES at Park View,Cluster 7,-1
296,Bruce Monroe ES at Park View,UNENCODABLE,-1
220,Burroughs EC,Cluster 17,-1
220,Burroughs EC,Cluster 18,-1
220,Burroughs EC,Cluster 19,16
220,Burroughs EC,Cluster 2,-1
220,Burroughs EC,Cluster 20,11
220,Burroughs EC,Cluster 21,-1
220,Burroughs EC,Cluster 22,122
220,Burroughs EC,Cluster 23,14
220,Burroughs EC,Cluster 24,65
220,Burroughs EC,Cluster 25,-1
220,Burroughs EC,Cluster 26,11
220,Burroughs EC,Cluster 28,-1
220,Burroughs EC,Cluster 30,-1
220,Burroughs EC,Cluster 31,-1
220,Burroughs EC,Cluster 32,-1
220,Burroughs EC,Cluster 33,-1
220,Burroughs EC,Cluster 34,-1
220,Burroughs EC,Cluster 37,-1
220,Burroughs EC,Cluster 38,-1
220,Burroughs EC,Cluster 39,-1
220,Burroughs EC,Cluster 8,-1
220,Burroughs EC,Cluster 9,-1
221,Burrville ES,Cluster 18,-1
221,Burrville ES,Cluster 19,-1
221,Burrville ES,Cluster 2,-1
221,Burrville ES,Cluster 20,-1
221,Burrville ES,Cluster 21,-1
221,Burrville ES,Cluster 23,-1
221,Burrville ES,Cluster 25,-1
221,Burrville ES,Cluster 27,-1
221,Burrville ES,Cluster 28,-1
221,Burrville ES,Cluster 29,-1
221,Burrville ES,Cluster 30,15
221,Burrville ES,Cluster 31,236
221,Burrville ES,Cluster 32,14
221,Burrville ES,Cluster 33,30
221,Burrville ES,Cluster 34,12
221,Burrville ES,Cluster 35,-1
221,Burrville ES,Cluster 36,-1
221,Burrville ES,Cluster 37,-1
221,Burrville ES,Cluster 38,-1
221,Burrville ES,Cluster 39,-1
221,Burrville ES,Cluster 7,-1
221,Burrville ES,UNENCODABLE,-1
247,C W  Harris ES,Cluster 19,-1
247,C W  Harris ES,Cluster 23,-1
247,C W  Harris ES,Cluster 25,-1
247,C W  Harris ES,Cluster 26,-1
247,C W  Harris ES,Cluster 28,-1
247,C W  Harris ES,Cluster 3,-1
247,C W  Harris ES,Cluster 30,-1
247,C W  Harris ES,Cluster 31,-1
247,C W  Harris ES,Cluster 32,-1
247,C W  Harris ES,Cluster 33,209
247,C W  Harris ES,Cluster 34,-1
247,C W  Harris ES,Cluster 36,-1
247,C W  Harris ES,Cluster 37,-1
247,C W  Harris ES,Cluster 38,-1
247,C W  Harris ES,Cluster 39,-1
247,C W  Harris ES,Cluster 7,-1
247,C W  Harris ES,UNENCODABLE,-1
1101,Capital City High School PCS,Cluster 1,-1
1101,Capital City High School PCS,Cluster 16,-1
1101,Capital City High School PCS,Cluster 17,52
1101,Capital City High School PCS,Cluster 18,66
1101,Capital City High School PCS,Cluster 19,20
1101,Capital City High School PCS,Cluster 2,75
1101,Capital City High School PCS,Cluster 20,-1
1101,Capital City High School PCS,Cluster 21,13
1101,Capital City High School PCS,Cluster 22,-1
1101,Capital City High School PCS,Cluster 23,-1
1101,Capital City High School PCS,Cluster 24,-1
1101,Capital City High School PCS,Cluster 25,-1
1101,Capital City High School PCS,Cluster 26,-1
1101,Capital City High School PCS,Cluster 28,-1
1101,Capital City High School PCS,Cluster 3,-1
1101,Capital City High School PCS,Cluster 31,-1
1101,Capital City High School PCS,Cluster 32,-1
1101,Capital City High School PCS,Cluster 33,-1
1101,Capital City High School PCS,Cluster 34,-1
1101,Capital City High School PCS,Cluster 36,-1
1101,Capital City High School PCS,Cluster 37,-1
1101,Capital City High School PCS,Cluster 38,-1
1101,Capital City High School PCS,Cluster 39,-1
1101,Capital City High School PCS,Cluster 6,-1
1101,Capital City High School PCS,Cluster 7,-1
1101,Capital City High School PCS,Cluster 8,-1
1101,Capital City High School PCS,Cluster 9,-1
1101,Capital City High School PCS,UNENCODABLE,18
184,Capital City Lower PCS,Cluster 1,-1
184,Capital City Lower PCS,Cluster 10,-1
184,Capital City Lower PCS,Cluster 11,-1
184,Capital City Lower PCS,Cluster 12,-1
184,Capital City Lower PCS,Cluster 14,-1
184,Capital City Lower PCS,Cluster 15,-1
184,Capital City Lower PCS,Cluster 16,-1
184,Capital City Lower PCS,Cluster 17,37
184,Capital City Lower PCS,Cluster 18,63
184,Capital City Lower PCS,Cluster 19,32
184,Capital City Lower PCS,Cluster 2,70
184,Capital City Lower PCS,Cluster 20,-1
184,Capital City Lower PCS,Cluster 21,-1
184,Capital City Lower PCS,Cluster 22,15
184,Capital City Lower PCS,Cluster 23,-1
184,Capital City Lower PCS,Cluster 24,-1
184,Capital City Lower PCS,Cluster 25,-1
184,Capital City Lower PCS,Cluster 26,-1
184,Capital City Lower PCS,Cluster 3,-1
184,Capital City Lower PCS,Cluster 31,-1
184,Capital City Lower PCS,Cluster 33,-1
184,Capital City Lower PCS,Cluster 35,-1
184,Capital City Lower PCS,Cluster 37,-1
184,Capital City Lower PCS,Cluster 38,-1
184,Capital City Lower PCS,Cluster 39,-1
184,Capital City Lower PCS,Cluster 4,-1
184,Capital City Lower PCS,Cluster 7,-1
184,Capital City Lower PCS,Cluster 8,-1
184,Capital City Lower PCS,UNENCODABLE,21
182,Capital City Middle School,Cluster 1,11
182,Capital City Middle School,Cluster 11,-1
182,Capital City Middle School,Cluster 14,-1
182,Capital City Middle School,Cluster 15,-1
182,Capital City Middle School,Cluster 16,-1
182,Capital City Middle School,Cluster 17,30
182,Capital City Middle School,Cluster 18,49
182,Capital City Middle School,Cluster 19,20
182,Capital City Middle School,Cluster 2,77
182,Capital City Middle School,Cluster 20,-1
182,Capital City Middle School,Cluster 21,12
182,Capital City Middle School,Cluster 22,11
182,Capital City Middle School,Cluster 23,-1
182,Capital City Middle School,Cluster 24,-1
182,Capital City Middle School,Cluster 25,-1
182,Capital City Middle School,Cluster 26,-1
182,Capital City Middle School,Cluster 28,-1
182,Capital City Middle School,Cluster 3,-1
182,Capital City Middle School,Cluster 31,-1
182,Capital City Middle School,Cluster 32,-1
182,Capital City Middle School,Cluster 33,-1
182,Capital City Middle School,Cluster 34,-1
182,Capital City Middle School,Cluster 35,-1
182,Capital City Middle School,Cluster 36,-1
182,Capital City Middle School,Cluster 37,-1
182,Capital City Middle School,Cluster 38,-1
182,Capital City Middle School,Cluster 39,12
182,Capital City Middle School,Cluster 7,-1
182,Capital City Middle School,Cluster 8,-1
182,Capital City Middle School,Cluster 9,-1
182,Capital City Middle School,UNENCODABLE,18
360,Capital Hill Montessori School at Logan,Cluster 16,-1
360,Capital Hill Montessori School at Logan,Cluster 17,-1
360,Capital Hill Montessori School at Logan,Cluster 18,-1
360,Capital Hill Montessori School at Logan,Cluster 19,-1
360,Capital Hill Montessori School at Logan,Cluster 2,-1
360,Capital Hill Montessori School at Logan,Cluster 20,-1
360,Capital Hill Montessori School at Logan,Cluster 21,-1
360,Capital Hill Montessori School at Logan,Cluster 22,12
360,Capital Hill Montessori School at Logan,Cluster 23,-1
360,Capital Hill Montessori School at Logan,Cluster 24,-1
360,Capital Hill Montessori School at Logan,Cluster 25,46
360,Capital Hill Montessori School at Logan,Cluster 26,64
360,Capital Hill Montessori School at Logan,Cluster 27,-1
360,Capital Hill Montessori School at Logan,Cluster 28,-1
360,Capital Hill Montessori School at Logan,Cluster 29,-1
360,Capital Hill Montessori School at Logan,Cluster 3,-1
360,Capital Hill Montessori School at Logan,Cluster 30,-1
360,Capital Hill Montessori School at Logan,Cluster 31,-1
360,Capital Hill Montessori School at Logan,Cluster 32,-1
360,Capital Hill Montessori School at Logan,Cluster 33,17
360,Capital Hill Montessori School at Logan,Cluster 34,13
360,Capital Hill Montessori School at Logan,Cluster 35,-1
360,Capital Hill Montessori School at Logan,Cluster 36,-1
360,Capital Hill Montessori School at Logan,Cluster 37,-1
360,Capital Hill Montessori School at Logan,Cluster 38,-1
360,Capital Hill Montessori School at Logan,Cluster 39,-1
360,Capital Hill Montessori School at Logan,Cluster 7,-1
360,Capital Hill Montessori School at Logan,Cluster 8,-1
360,Capital Hill Montessori School at Logan,Cluster 9,-1
360,Capital Hill Montessori School at Logan,UNENCODABLE,-1
454,Cardozo HS at Meyer,Cluster 1,-1
454,Cardozo HS at Meyer,Cluster 12,-1
454,Cardozo HS at Meyer,Cluster 17,17
454,Cardozo HS at Meyer,Cluster 18,56
454,Cardozo HS at Meyer,Cluster 19,-1
454,Cardozo HS at Meyer,Cluster 2,196
454,Cardozo HS at Meyer,Cluster 20,-1
454,Cardozo HS at Meyer,Cluster 21,46
454,Cardozo HS at Meyer,Cluster 22,17
454,Cardozo HS at Meyer,Cluster 23,10
454,Cardozo HS at Meyer,Cluster 25,-1
454,Cardozo HS at Meyer,Cluster 27,-1
454,Cardozo HS at Meyer,Cluster 28,-1
454,Cardozo HS at Meyer,Cluster 3,25
454,Cardozo HS at Meyer,Cluster 30,-1
454,Cardozo HS at Meyer,Cluster 31,-1
454,Cardozo HS at Meyer,Cluster 32,-1
454,Cardozo HS at Meyer,Cluster 33,10
454,Cardozo HS at Meyer,Cluster 34,-1
454,Cardozo HS at Meyer,Cluster 35,-1
454,Cardozo HS at Meyer,Cluster 37,-1
454,Cardozo HS at Meyer,Cluster 38,11
454,Cardozo HS at Meyer,Cluster 39,17
454,Cardozo HS at Meyer,Cluster 6,-1
454,Cardozo HS at Meyer,Cluster 7,35
454,Cardozo HS at Meyer,Cluster 8,16
454,Cardozo HS at Meyer,Cluster 9,-1
454,Cardozo HS at Meyer,UNENCODABLE,39
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 1,58
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 10,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 11,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 12,20
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 13,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 14,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 15,11
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 16,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 17,221
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 18,364
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 19,62
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 2,559
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 20,15
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 21,45
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 22,32
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 23,24
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 24,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 25,13
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 26,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 27,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 28,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 3,29
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 30,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 31,11
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 32,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 33,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 34,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 37,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 38,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 39,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 4,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 5,-1
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 6,17
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 7,96
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 8,53
1119,Carlos Rosario International PCS Harvard Street Campus,Cluster 9,10
1119,Carlos Rosario International PCS Harvard Street Campus,UNENCODABLE,113
1103,Center City Brightwood Campus PCS,Cluster 16,-1
1103,Center City Brightwood Campus PCS,Cluster 17,113
1103,Center City Brightwood Campus PCS,Cluster 18,55
1103,Center City Brightwood Campus PCS,Cluster 19,-1
1103,Center City Brightwood Campus PCS,Cluster 2,-1
1103,Center City Brightwood Campus PCS,Cluster 20,-1
1103,Center City Brightwood Campus PCS,Cluster 23,-1
1103,Center City Brightwood Campus PCS,Cluster 25,-1
1103,Center City Brightwood Campus PCS,Cluster 3,-1
1103,Center City Brightwood Campus PCS,Cluster 30,-1
1103,Center City Brightwood Campus PCS,Cluster 38,-1
1103,Center City Brightwood Campus PCS,Cluster 39,-1
1103,Center City Brightwood Campus PCS,UNENCODABLE,35
1104,Center City Capitol Hill Campus PCS,Cluster 19,-1
1104,Center City Capitol Hill Campus PCS,Cluster 2,-1
1104,Center City Capitol Hill Campus PCS,Cluster 21,-1
1104,Center City Capitol Hill Campus PCS,Cluster 22,-1
1104,Center City Capitol Hill Campus PCS,Cluster 23,10
1104,Center City Capitol Hill Campus PCS,Cluster 24,-1
1104,Center City Capitol Hill Campus PCS,Cluster 25,23
1104,Center City Capitol Hill Campus PCS,Cluster 26,24
1104,Center City Capitol Hill Campus PCS,Cluster 27,-1
1104,Center City Capitol Hill Campus PCS,Cluster 28,-1
1104,Center City Capitol Hill Campus PCS,Cluster 3,-1
1104,Center City Capitol Hill Campus PCS,Cluster 30,-1
1104,Center City Capitol Hill Campus PCS,Cluster 31,10
1104,Center City Capitol Hill Campus PCS,Cluster 32,17
1104,Center City Capitol Hill Campus PCS,Cluster 33,29
1104,Center City Capitol Hill Campus PCS,Cluster 34,15
1104,Center City Capitol Hill Campus PCS,Cluster 35,-1
1104,Center City Capitol Hill Campus PCS,Cluster 36,-1
1104,Center City Capitol Hill Campus PCS,Cluster 37,-1
1104,Center City Capitol Hill Campus PCS,Cluster 38,17
1104,Center City Capitol Hill Campus PCS,Cluster 39,16
1104,Center City Capitol Hill Campus PCS,Cluster 7,-1
1104,Center City Capitol Hill Campus PCS,Cluster 8,-1
1104,Center City Capitol Hill Campus PCS,Cluster 9,-1
1104,Center City Capitol Hill Campus PCS,UNENCODABLE,17
1105,Center City Congress Heights Campus PCS,Cluster 23,-1
1105,Center City Congress Heights Campus PCS,Cluster 25,-1
1105,Center City Congress Heights Campus PCS,Cluster 26,-1
1105,Center City Congress Heights Campus PCS,Cluster 28,-1
1105,Center City Congress Heights Campus PCS,Cluster 29,-1
1105,Center City Congress Heights Campus PCS,Cluster 31,-1
1105,Center City Congress Heights Campus PCS,Cluster 32,-1
1105,Center City Congress Heights Campus PCS,Cluster 33,-1
1105,Center City Congress Heights Campus PCS,Cluster 34,-1
1105,Center City Congress Heights Campus PCS,Cluster 35,-1
1105,Center City Congress Heights Campus PCS,Cluster 36,-1
1105,Center City Congress Heights Campus PCS,Cluster 37,13
1105,Center City Congress Heights Campus PCS,Cluster 38,27
1105,Center City Congress Heights Campus PCS,Cluster 39,128
1105,Center City Congress Heights Campus PCS,Cluster 9,-1
1105,Center City Congress Heights Campus PCS,UNENCODABLE,38
1106,Center City Petworth Campus PCS,Cluster 17,-1
1106,Center City Petworth Campus PCS,Cluster 18,122
1106,Center City Petworth Campus PCS,Cluster 19,23
1106,Center City Petworth Campus PCS,Cluster 2,26
1106,Center City Petworth Campus PCS,Cluster 20,-1
1106,Center City Petworth Campus PCS,Cluster 21,-1
1106,Center City Petworth Campus PCS,Cluster 22,-1
1106,Center City Petworth Campus PCS,Cluster 24,-1
1106,Center City Petworth Campus PCS,Cluster 25,-1
1106,Center City Petworth Campus PCS,Cluster 27,-1
1106,Center City Petworth Campus PCS,Cluster 30,-1
1106,Center City Petworth Campus PCS,Cluster 31,-1
1106,Center City Petworth Campus PCS,Cluster 33,-1
1106,Center City Petworth Campus PCS,Cluster 34,-1
1106,Center City Petworth Campus PCS,Cluster 37,-1
1106,Center City Petworth Campus PCS,Cluster 7,-1
1106,Center City Petworth Campus PCS,Cluster 8,-1
1106,Center City Petworth Campus PCS,UNENCODABLE,20
1107,Center City Shaw Campus PCS,Cluster 1,-1
1107,Center City Shaw Campus PCS,Cluster 17,-1
1107,Center City Shaw Campus PCS,Cluster 18,-1
1107,Center City Shaw Campus PCS,Cluster 19,-1
1107,Center City Shaw Campus PCS,Cluster 2,-1
1107,Center City Shaw Campus PCS,Cluster 21,-1
1107,Center City Shaw Campus PCS,Cluster 22,-1
1107,Center City Shaw Campus PCS,Cluster 23,-1
1107,Center City Shaw Campus PCS,Cluster 24,-1
1107,Center City Shaw Campus PCS,Cluster 25,-1
1107,Center City Shaw Campus PCS,Cluster 27,-1
1107,Center City Shaw Campus PCS,Cluster 28,-1
1107,Center City Shaw Campus PCS,Cluster 3,-1
1107,Center City Shaw Campus PCS,Cluster 30,-1
1107,Center City Shaw Campus PCS,Cluster 31,-1
1107,Center City Shaw Campus PCS,Cluster 32,-1
1107,Center City Shaw Campus PCS,Cluster 33,-1
1107,Center City Shaw Campus PCS,Cluster 34,-1
1107,Center City Shaw Campus PCS,Cluster 35,-1
1107,Center City Shaw Campus PCS,Cluster 36,-1
1107,Center City Shaw Campus PCS,Cluster 37,-1
1107,Center City Shaw Campus PCS,Cluster 38,-1
1107,Center City Shaw Campus PCS,Cluster 39,-1
1107,Center City Shaw Campus PCS,Cluster 6,-1
1107,Center City Shaw Campus PCS,Cluster 7,90
1107,Center City Shaw Campus PCS,Cluster 8,29
1107,Center City Shaw Campus PCS,Cluster 9,-1
1107,Center City Shaw Campus PCS,UNENCODABLE,24
1108,Center City Trinidad Campus PCS,Cluster 18,-1
1108,Center City Trinidad Campus PCS,Cluster 19,-1
1108,Center City Trinidad Campus PCS,Cluster 2,-1
1108,Center City Trinidad Campus PCS,Cluster 20,-1
1108,Center City Trinidad Campus PCS,Cluster 21,-1
1108,Center City Trinidad Campus PCS,Cluster 22,-1
1108,Center City Trinidad Campus PCS,Cluster 23,97
1108,Center City Trinidad Campus PCS,Cluster 25,24
1108,Center City Trinidad Campus PCS,Cluster 26,-1
1108,Center City Trinidad Campus PCS,Cluster 28,-1
1108,Center City Trinidad Campus PCS,Cluster 29,-1
1108,Center City Trinidad Campus PCS,Cluster 30,-1
1108,Center City Trinidad Campus PCS,Cluster 31,-1
1108,Center City Trinidad Campus PCS,Cluster 32,13
1108,Center City Trinidad Campus PCS,Cluster 33,10
1108,Center City Trinidad Campus PCS,Cluster 34,-1
1108,Center City Trinidad Campus PCS,Cluster 35,-1
1108,Center City Trinidad Campus PCS,Cluster 36,-1
1108,Center City Trinidad Campus PCS,Cluster 37,-1
1108,Center City Trinidad Campus PCS,Cluster 38,-1
1108,Center City Trinidad Campus PCS,Cluster 39,-1
1108,Center City Trinidad Campus PCS,Cluster 8,-1
1108,Center City Trinidad Campus PCS,Cluster 9,-1
1108,Center City Trinidad Campus PCS,UNENCODABLE,17
153,Cesar Chavez Capitol Hill PCS,Cluster 16,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 17,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 18,14
153,Cesar Chavez Capitol Hill PCS,Cluster 2,26
153,Cesar Chavez Capitol Hill PCS,Cluster 20,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 21,10
153,Cesar Chavez Capitol Hill PCS,Cluster 22,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 23,14
153,Cesar Chavez Capitol Hill PCS,Cluster 24,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 25,18
153,Cesar Chavez Capitol Hill PCS,Cluster 26,41
153,Cesar Chavez Capitol Hill PCS,Cluster 27,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 28,12
153,Cesar Chavez Capitol Hill PCS,Cluster 29,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 3,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 31,10
153,Cesar Chavez Capitol Hill PCS,Cluster 32,16
153,Cesar Chavez Capitol Hill PCS,Cluster 33,24
153,Cesar Chavez Capitol Hill PCS,Cluster 34,31
153,Cesar Chavez Capitol Hill PCS,Cluster 35,11
153,Cesar Chavez Capitol Hill PCS,Cluster 36,17
153,Cesar Chavez Capitol Hill PCS,Cluster 37,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 38,27
153,Cesar Chavez Capitol Hill PCS,Cluster 39,36
153,Cesar Chavez Capitol Hill PCS,Cluster 7,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 8,-1
153,Cesar Chavez Capitol Hill PCS,Cluster 9,15
153,Cesar Chavez Capitol Hill PCS,UNENCODABLE,28
102,Cesar Chavez Parkside MS PCS,Cluster 19,-1
102,Cesar Chavez Parkside MS PCS,Cluster 2,-1
102,Cesar Chavez Parkside MS PCS,Cluster 21,-1
102,Cesar Chavez Parkside MS PCS,Cluster 22,-1
102,Cesar Chavez Parkside MS PCS,Cluster 23,-1
102,Cesar Chavez Parkside MS PCS,Cluster 24,-1
102,Cesar Chavez Parkside MS PCS,Cluster 25,-1
102,Cesar Chavez Parkside MS PCS,Cluster 26,-1
102,Cesar Chavez Parkside MS PCS,Cluster 28,-1
102,Cesar Chavez Parkside MS PCS,Cluster 29,40
102,Cesar Chavez Parkside MS PCS,Cluster 30,57
102,Cesar Chavez Parkside MS PCS,Cluster 31,33
102,Cesar Chavez Parkside MS PCS,Cluster 32,24
102,Cesar Chavez Parkside MS PCS,Cluster 33,47
102,Cesar Chavez Parkside MS PCS,Cluster 34,10
102,Cesar Chavez Parkside MS PCS,Cluster 35,-1
102,Cesar Chavez Parkside MS PCS,Cluster 36,-1
102,Cesar Chavez Parkside MS PCS,Cluster 37,-1
